"精錬溶剤","","","","総要求数一覧","","","","","","","","昇進","スキル","特化","合計"
"","上級","昇進\n要求数","SR1-7\n要求数","S特化\n要求数","総数","","","","","","6","19","0","132","151"
"-","","43","0","232","275","","","","","","5","24","0","93","117"
"","","","","","","","","","","","4","0","0","7","7"
"☆","職業","名前","昇進\n1","昇進\n2","SR\n1-7","S1\n特化","S2\n特化","S3\n特化","合計","","3","0","0","0","0"
"6","先鋒","サイラッハ","","6","","4","","","10","","計","43","0","232","275"
"6","先鋒","ヴィジェル","","","","","","4","4","","","","","",""
"6","前衛","耀騎士ニアール","","","","4","","","4","","","","","",""
"6","前衛","百錬ガヴィル","","","","4","","","4","","","","","",""
"6","前衛","ムリナール","","","","","","8","8","","","","","",""
"6","前衛","チューバイ","","","","","4","","4","","","","","",""
"6","重装","ホルン","","","","8","4","","12","","","","","",""
"6","重装","ペナンス","","","","8","","","8","","","","","",""
"6","狙撃","ファートゥース","","","","","8","4","12","","","","","",""
"6","術師","エーベンホルツ","","7","","","8","8","23","","","","","",""
"6","術師","リン","","","","","4","","4","","","","","",""
"6","医療","焔影リード","","","","","","5","5","","","","","",""
"6","補助","ノーシス","","","","","","8","8","","","","","",""
"6","補助","リィン","","","","","4","","4","","","","","",""
"6","補助","ステインレス","","6","","4","","","10","","","","","",""
"6","特殊","リー","","","","4","4","","8","","","","","",""
"6","特殊","帰溟スペクター","","","","4","","4","8","","","","","",""
"6","特殊","血掟テキサス","","","","","6","","6","","","","","",""
"6","特殊","キリンRヤトウ","","","","","9","","9","","","","","",""
"6","(小計)","★6","0","19","0","40","51","41","151","","","","","",""
"5","先鋒","ワイルドメイン","","","","3","","","3","","","","","",""
"5","先鋒","ブラックナイト","","","","3","","","3","","","","","",""
"5","先鋒","カンタービレ","","","","3","","","3","","","","","",""
"5","前衛","ダグザ","","","","3","","","3","","","","","",""
"5","前衛","ハイモア","","","","3","5","","8","","","","","",""
"5","前衛","ウィンドチャイム","","","","3","5","","8","","","","","",""
"5","重装","アッシュロック","","","","3","","","3","","","","","",""
"5","重装","ツェルニー","","","","5","","","5","","","","","",""
"5","狙撃","承曦グレイ","","","","","3","","3","","","","","",""
"5","狙撃","ルナカブ","","8","","5","","","13","","","","","",""
"5","狙撃","ジエユン","","","","3","","","3","","","","","",""
"5","術師","イェラ","","","","","3","","3","","","","","",""
"5","術師","ロックロック","","","","3","","","3","","","","","",""
"5","術師","カニパラート","","","","5","","","5","","","","","",""
"5","医療","マルベリー","","","","","5","","5","","","","","",""
"5","医療","ハニーベリー","","7","","","","","7","","","","","",""
"5","医療","濯塵ハイビスカス","","","","4","3","","7","","","","","",""
"5","医療","パプリカ","","","","","3","","3","","","","","",""
"5","補助","九色鹿","","","","8","","","8","","","","","",""
"5","補助","ハイディ","","9","","","","","9","","","","","",""
"5","補助","ウインドフリット","","","","","3","","3","","","","","",""
"5","特殊","カゼマル","","","","4","5","","9","","","","","",""
"5","(小計)","★5","0","24","0","58","35","0","117","","","","","",""
"4","狙撃","トター","","","","2","","","2","","","","","",""
"4","医療","チェストナット","","","","3","","","3","","","","","",""
"4","補助","ロベルタ","","","","","2","","2","","","","","",""
"4","(小計)","★4","0","0","0","5","2","0","7","","","","","",""
